student_id,first_name,last_name,department,batch,current_semester
7947,Ritika,Mehta,CSE,2023,8
7948,Aditya,Gupta,CSE,2023,8
7949,Rohan,Sinha,MBA,2023,8
7950,Ishaan,Chopra,CSE,2022,6
7951,Ananya,Sharma,CSE,2022,6
7952,Rahul,Menon,MBA,2022,6
7953,Ritika,Khan,CSE,2020,2
7954,Diya,Joshi,CSE,2020,2
7955,Karan,Bhat,BCA,2023,7
7956,Sneha,Mehta,CE,2022,5
7957,Ritika,Mehta,CSE,2020,1
7958,Rohan,Singh,CE,2020,1
7959,Arjun,Malhotra,CSE,2021,4
7960,Pooja,Gupta,BCA,2023,8
7961,Neha,Sharma,CSE,2020,3
7962,Rohan,Sinha,ME,2023,8
7963,Arjun,Chopra,MBA,2023,8
7964,Krishna,Iyer,CSE,2023,8
7965,Krishna,Sinha,CSE,2022,6
7966,Rahul,Joshi,CSE,2022,6
7967,Sneha,Yadav,CSE,2023,7
7968,Ananya,Iyer,CSE,2023,8
7969,Arjun,Joshi,BCA,2023,7
7970,Priya,Nair,CSE,2020,1
7971,Ritika,Rao,ME,2020,1
7972,Rahul,Gupta,CSE,2023,8
7973,Priya,Joshi,CSE,2020,2
7974,Rohan,Iyer,CSE,2021,3
7975,Aisha,Bhatt,CE,2023,8
7976,Aarav,Bhatt,CE,2022,6
7977,Rohan,Patel,CE,2022,7
7978,Rohan,Singh,CSE,2022,6
7979,Vihaan,Patel,BCA,2023,8
7980,Krishna,Mehta,CSE,2022,6
7981,Aditya,Mehta,CSE,2023,8
7982,Ritika,Desai,ME,2023,8
7983,Sneha,Singh,BCA,2021,5
7984,Aditya,Chopra,CSE,2023,8
7985,Priya,Rao,ME,2020,2
7986,Ritika,Malhotra,ME,2021,5
7987,Rohan,Yadav,CSE,2022,6
7988,Ananya,Sinha,CE,2023,8
7989,Priya,Menon,CSE,2021,4
7990,Samar,Gupta,CSE,2022,7
7991,Arjun,Malhotra,MBA,2021,4
7992,Nidhi,Chopra,CE,2020,2
7993,Ritika,Mehta,CSE,2021,4
7994,Aditya,Rao,CSE,2020,3
7995,Arjun,Rao,CSE,2022,6
7996,Karan,Yadav,CE,2023,8
7997,Nidhi,Nair,MBA,2020,3
7998,Aditya,Gupta,MBA,2022,7
7999,Ritika,Bhat,CSE,2021,4
8000,Neha,Bhat,CSE,2023,8
8001,Sneha,Malhotra,CSE,2021,4
8002,Manya,Khan,CSE,2022,6
8003,Sneha,Patel,ME,2021,3
8004,Arjun,Rao,CSE,2022,5
8005,Krishna,Khan,CSE,2021,5
8006,Diya,Nair,BCA,2022,6
8007,Pooja,Malhotra,CSE,2020,2
8008,Ishaan,Menon,CSE,2020,1
8009,Vihaan,Sharma,CSE,2021,5
8010,Neha,Verma,CSE,2023,8
8011,Karan,Rao,CSE,2023,8
8012,Diya,Verma,CSE,2020,2
8013,Nidhi,Verma,CSE,2023,7
8014,Priya,Gupta,ME,2022,7
8015,Samar,Iyer,MBA,2023,7
8016,Rohan,Yadav,MBA,2021,5
8017,Neha,Joshi,CSE,2022,6
8018,Krishna,Desai,ME,2021,4
8019,Diya,Bhatt,CSE,2023,8
8020,Ishaan,Verma,CE,2020,3
8021,Ananya,Verma,CSE,2022,7
8022,Ananya,Sharma,CSE,2022,6
8023,Diya,Singh,MBA,2022,6
8024,Krishna,Gupta,ME,2023,8
8025,Rahul,Yadav,CSE,2023,7
8026,Pooja,Yadav,CSE,2022,7
8027,Karan,Yadav,BCA,2020,2
8028,Manya,Rao,MBA,2023,7
8029,Samar,Yadav,BCA,2022,6
8030,Manya,Rao,CE,2020,2
8031,Diya,Malhotra,MBA,2021,5
8032,Ritika,Verma,CSE,2022,6
8033,Manya,Desai,BCA,2023,8
8034,Pooja,Malhotra,ME,2020,3
8035,Priya,Joshi,CSE,2021,3
8036,Ananya,Rao,MBA,2023,8
8037,Ishaan,Chopra,BCA,2022,6
8038,Nidhi,Chopra,CSE,2023,7
8039,Aditya,Singh,BCA,2020,2
8040,Krishna,Verma,CSE,2022,7
8041,Aditya,Patel,MBA,2022,6
8042,Arjun,Bhatt,CSE,2023,8
8043,Vihaan,Malhotra,CSE,2020,2
8044,Karan,Singh,CSE,2023,8
8045,Ananya,Kapoor,CE,2023,8
8046,Priya,Malhotra,BCA,2022,6
8047,Samar,Verma,MBA,2022,7
8048,Krishna,Iyer,CSE,2022,7
8049,Vihaan,Singh,CSE,2023,8
8050,Ritika,Joshi,ME,2023,8
8051,Samar,Sinha,CSE,2023,8
8052,Aarav,Bhat,BCA,2021,4
8053,Karan,Bhatt,BCA,2023,8
8054,Vihaan,Kapoor,ME,2020,1
8055,Aisha,Sinha,MBA,2023,8
8056,Ananya,Iyer,CSE,2021,4
8057,Aarav,Bhat,BCA,2022,6
8058,Pooja,Gupta,CSE,2023,7
8059,Rohan,Yadav,BCA,2023,7
8060,Diya,Patel,CSE,2023,8
8061,Diya,Yadav,BCA,2021,5
8062,Manya,Nair,CSE,2022,6
8063,Karan,Verma,CE,2022,6
8064,Aisha,Nair,BCA,2023,7
8065,Ishaan,Singh,MBA,2023,8
8066,Rohan,Yadav,CSE,2022,6
8067,Sneha,Iyer,CSE,2023,7
8068,Priya,Chopra,BCA,2022,7
8069,Priya,Yadav,CSE,2022,5
8070,Aisha,Bhatt,ME,2022,6
8071,Diya,Patel,CSE,2022,7
8072,Ritika,Bhat,CSE,2020,1
8073,Diya,Sharma,MBA,2023,8
8074,Priya,Menon,CSE,2023,8
8075,Priya,Sharma,CSE,2023,7
8076,Krishna,Yadav,MBA,2021,4
8077,Krishna,Menon,ME,2023,8
8078,Vihaan,Malhotra,ME,2023,8
8079,Aarav,Sharma,MBA,2023,8
8080,Aditya,Bhat,BCA,2023,7
8081,Rahul,Iyer,CSE,2022,5
8082,Pooja,Rao,ME,2023,8
8083,Pooja,Nair,CSE,2020,3
8084,Karan,Iyer,CSE,2023,8
8085,Ananya,Rao,BCA,2022,6
8086,Aarav,Singh,CSE,2022,5
8087,Arjun,Singh,CSE,2023,8
8088,Diya,Rao,CSE,2023,8
8089,Rohan,Bhat,CSE,2023,8
8090,Diya,Rao,CSE,2022,5
8091,Aisha,Sinha,BCA,2022,6
8092,Arjun,Sinha,CSE,2020,2
8093,Pooja,Nair,MBA,2022,6
8094,Krishna,Bhat,CSE,2022,5
8095,Diya,Bhat,CSE,2023,8
8096,Neha,Iyer,CSE,2023,8
8097,Samar,Khan,ME,2022,7
8098,Aditya,Menon,CSE,2023,7
8099,Ishaan,Khan,CSE,2022,6
8100,Aditya,Khan,CSE,2021,5
8101,Karan,Kapoor,MBA,2023,8
8102,Manya,Iyer,MBA,2020,1
8103,Vihaan,Malhotra,CSE,2020,2
8104,Ishaan,Desai,CE,2023,7
8105,Samar,Sinha,CE,2023,8
8106,Rahul,Rao,MBA,2021,3
8107,Priya,Sinha,BCA,2023,8
8108,Priya,Menon,BCA,2023,8
8109,Pooja,Kapoor,CSE,2023,8
8110,Priya,Yadav,CSE,2023,8
8111,Manya,Malhotra,CSE,2021,3
8112,Krishna,Sinha,MBA,2022,6
8113,Priya,Iyer,BCA,2022,5
8114,Vihaan,Gupta,CSE,2023,8
8115,Vihaan,Chopra,CSE,2023,8
8116,Aarav,Khan,BCA,2023,7
8117,Ananya,Chopra,CE,2022,6
8118,Diya,Joshi,CSE,2020,3
8119,Aarav,Gupta,CE,2022,6
8120,Manya,Iyer,MBA,2023,8
8121,Karan,Menon,CSE,2022,6
8122,Vihaan,Desai,CSE,2023,8
8123,Arjun,Malhotra,ME,2023,8
8124,Ananya,Mehta,CSE,2021,4
8125,Sneha,Iyer,MBA,2023,7
8126,Samar,Sharma,CSE,2022,7
8127,Arjun,Sharma,MBA,2023,8
8128,Samar,Sinha,BCA,2023,8
8129,Aditya,Patel,ME,2021,5
8130,Ritika,Joshi,BCA,2023,7
8131,Rahul,Verma,CSE,2022,5
8132,Vihaan,Gupta,MBA,2022,6
8133,Samar,Menon,CSE,2021,4
8134,Neha,Menon,ME,2020,2
8135,Aisha,Sharma,CSE,2023,7
8136,Aisha,Patel,ME,2022,7
8137,Arjun,Khan,ME,2023,8
8138,Vihaan,Sinha,CSE,2020,2
8139,Ishaan,Iyer,ME,2023,8
8140,Priya,Yadav,ME,2023,8
8141,Aarav,Sharma,ME,2022,5
8142,Samar,Gupta,BCA,2020,2
8143,Sneha,Sinha,MBA,2021,4
8144,Manya,Desai,BCA,2021,5
8145,Diya,Khan,CSE,2021,4
8146,Aditya,Menon,CSE,2023,8
8147,Arjun,Joshi,ME,2021,3
8148,Vihaan,Bhatt,ME,2023,8
8149,Samar,Iyer,BCA,2020,2
8150,Vihaan,Sinha,CSE,2022,6
8151,Ritika,Mehta,CSE,2022,5
8152,Aisha,Menon,CSE,2021,3
8153,Aisha,Sinha,ME,2023,8
8154,Arjun,Chopra,MBA,2021,5
8155,Diya,Sinha,MBA,2021,4
8156,Neha,Gupta,CSE,2023,8
8157,Arjun,Mehta,BCA,2023,8
8158,Priya,Yadav,BCA,2020,1
8159,Nidhi,Malhotra,MBA,2023,7
8160,Ananya,Singh,CSE,2021,5
8161,Ishaan,Gupta,BCA,2021,4
8162,Ritika,Menon,CE,2021,5
8163,Pooja,Singh,CSE,2021,4
8164,Karan,Singh,ME,2022,5
8165,Aditya,Verma,MBA,2020,1
8166,Rohan,Yadav,CE,2023,8
8167,Ritika,Nair,CSE,2020,1
8168,Rohan,Gupta,ME,2020,3
8169,Karan,Yadav,CSE,2023,7
8170,Aditya,Yadav,BCA,2022,5
8171,Ananya,Khan,ME,2022,7
8172,Nidhi,Rao,CSE,2022,6
8173,Pooja,Singh,BCA,2022,6
8174,Neha,Sinha,CSE,2022,7
8175,Krishna,Patel,BCA,2021,4
8176,Manya,Mehta,MBA,2022,7
8177,Aisha,Patel,CE,2022,6
8178,Rohan,Khan,CSE,2022,5
8179,Vihaan,Kapoor,CSE,2020,2
8180,Aisha,Nair,CSE,2023,8
8181,Rahul,Bhat,CSE,2021,5
8182,Aarav,Bhat,CSE,2023,8
8183,Ananya,Bhatt,BCA,2021,5
8184,Aarav,Singh,BCA,2023,8
8185,Ishaan,Desai,ME,2020,2
8186,Rahul,Bhat,CSE,2023,7
8187,Arjun,Khan,MBA,2023,8
8188,Priya,Nair,CSE,2022,6
8189,Pooja,Mehta,BCA,2022,7
8190,Aisha,Malhotra,BCA,2022,6
8191,Krishna,Menon,CSE,2023,8
8192,Neha,Nair,CSE,2022,6
8193,Ishaan,Verma,MBA,2022,5
8194,Vihaan,Bhatt,CSE,2021,4
8195,Vihaan,Sharma,BCA,2020,2
8196,Diya,Bhat,CE,2023,8
8197,Rahul,Menon,CSE,2022,6
8198,Nidhi,Nair,CSE,2023,8
8199,Ananya,Menon,ME,2022,6
8200,Diya,Menon,ME,2023,7
8201,Ritika,Patel,CSE,2023,8
8202,Aisha,Kapoor,BCA,2021,4
8203,Neha,Chopra,CSE,2023,7
8204,Vihaan,Gupta,CSE,2023,8
8205,Ananya,Singh,MBA,2020,1
8206,Aarav,Sinha,CSE,2021,3
8207,Ishaan,Mehta,CSE,2023,8
8208,Aarav,Patel,MBA,2021,4
8209,Priya,Bhat,CSE,2022,6
8210,Sneha,Joshi,BCA,2020,2
8211,Karan,Yadav,CSE,2023,8
8212,Ananya,Nair,CE,2023,7
8213,Arjun,Malhotra,BCA,2021,4
8214,Aarav,Iyer,ME,2023,7
8215,Vihaan,Iyer,CSE,2020,1
8216,Aditya,Gupta,CSE,2023,8
8217,Karan,Desai,ME,2022,6
8218,Vihaan,Sinha,CSE,2021,4
8219,Pooja,Rao,ME,2020,1
8220,Sneha,Bhatt,BCA,2021,4
8221,Samar,Menon,CSE,2022,6
8222,Vihaan,Sinha,CE,2023,8
8223,Manya,Nair,CSE,2021,5
8224,Rohan,Patel,MBA,2021,4
8225,Sneha,Gupta,MBA,2022,5
8226,Diya,Bhat,BCA,2023,8
8227,Karan,Rao,BCA,2023,7
8228,Arjun,Sharma,MBA,2023,7
8229,Ishaan,Malhotra,MBA,2022,6
8230,Manya,Menon,CSE,2020,1
8231,Samar,Bhat,ME,2022,6
8232,Rohan,Yadav,CE,2022,5
8233,Diya,Iyer,BCA,2020,2
8234,Aarav,Patel,CSE,2023,8
8235,Aisha,Nair,CSE,2023,7
8236,Priya,Desai,CE,2023,7
8237,Aditya,Rao,ME,2022,6
8238,Aisha,Desai,BCA,2022,5
8239,Nidhi,Chopra,CSE,2023,8
8240,Ritika,Mehta,MBA,2021,4
8241,Aisha,Bhat,ME,2023,8
8242,Karan,Khan,ME,2023,8
8243,Karan,Iyer,CSE,2020,3
8244,Pooja,Gupta,CSE,2022,7
8245,Rahul,Rao,CSE,2021,5
8246,Rahul,Menon,MBA,2023,8
8247,Ishaan,Gupta,CSE,2023,8
8248,Priya,Iyer,ME,2020,3
8249,Samar,Joshi,CSE,2020,1
8250,Vihaan,Iyer,MBA,2023,7
8251,Pooja,Kapoor,CSE,2022,6
8252,Aarav,Sharma,CSE,2023,7
8253,Rohan,Nair,BCA,2022,6
8254,Priya,Khan,CSE,2022,7
8255,Neha,Rao,CSE,2023,8
8256,Arjun,Iyer,CE,2022,7
8257,Arjun,Nair,CSE,2023,7
8258,Rohan,Malhotra,CSE,2023,8
8259,Arjun,Nair,ME,2022,6
8260,Ananya,Sinha,MBA,2022,6
8261,Vihaan,Kapoor,CSE,2022,6
8262,Rahul,Kapoor,CSE,2021,5
8263,Ananya,Bhat,CSE,2021,4
8264,Arjun,Mehta,MBA,2023,8
8265,Sneha,Sinha,CSE,2023,8
8266,Neha,Sharma,MBA,2022,7
8267,Sneha,Sinha,ME,2020,2
8268,Nidhi,Malhotra,BCA,2022,6
8269,Nidhi,Iyer,MBA,2023,7
8270,Ananya,Mehta,MBA,2021,5
8271,Diya,Joshi,CSE,2023,8
8272,Samar,Bhat,MBA,2023,8
8273,Ritika,Singh,BCA,2022,5
8274,Aditya,Bhat,CSE,2023,8
8275,Samar,Bhat,CE,2023,8
8276,Aditya,Mehta,CSE,2023,8
8277,Arjun,Nair,CSE,2021,4
8278,Sneha,Khan,ME,2021,4
8279,Manya,Sharma,BCA,2022,6
8280,Manya,Bhatt,CSE,2023,8
8281,Krishna,Singh,CSE,2023,8
8282,Vihaan,Patel,MBA,2023,7
8283,Nidhi,Rao,ME,2023,7
8284,Ananya,Joshi,CSE,2023,8
8285,Rahul,Kapoor,MBA,2023,8
8286,Krishna,Iyer,ME,2023,8
8287,Vihaan,Desai,CE,2021,5
8288,Nidhi,Yadav,MBA,2020,2
8289,Aisha,Malhotra,CE,2023,8
8290,Aditya,Sharma,MBA,2021,3
8291,Vihaan,Verma,BCA,2020,3
8292,Samar,Yadav,ME,2023,8
8293,Sneha,Sinha,CSE,2023,8
8294,Ishaan,Desai,BCA,2021,4
8295,Ananya,Nair,CSE,2023,7
8296,Krishna,Patel,CE,2021,3
8297,Arjun,Mehta,CSE,2023,8
8298,Pooja,Sinha,BCA,2023,8
8299,Priya,Joshi,MBA,2021,4
8300,Aarav,Malhotra,BCA,2023,8
8301,Karan,Kapoor,CSE,2023,8
8302,Samar,Verma,MBA,2022,7
8303,Diya,Singh,BCA,2022,7
8304,Ananya,Joshi,ME,2020,1
8305,Arjun,Nair,CSE,2022,5
8306,Samar,Rao,CSE,2021,4
8307,Samar,Khan,CSE,2022,7
8308,Ritika,Chopra,CSE,2022,6
8309,Rohan,Yadav,CSE,2020,3
8310,Aisha,Iyer,CE,2021,5
8311,Rahul,Chopra,CSE,2022,6
8312,Aarav,Gupta,BCA,2021,4
8313,Pooja,Gupta,CSE,2020,1
8314,Aditya,Gupta,MBA,2022,5
8315,Sneha,Sharma,CSE,2023,8
8316,Aarav,Joshi,BCA,2023,8
8317,Karan,Sinha,BCA,2022,6
8318,Ananya,Desai,CSE,2023,8
8319,Diya,Sinha,ME,2023,7
8320,Ishaan,Desai,MBA,2020,2
8321,Ishaan,Singh,CSE,2021,5
8322,Aarav,Rao,CSE,2021,3
8323,Karan,Bhatt,ME,2023,8
8324,Manya,Chopra,MBA,2022,5
8325,Aarav,Joshi,CSE,2022,6
8326,Neha,Bhatt,MBA,2023,8
8327,Sneha,Mehta,CE,2020,2
8328,Nidhi,Mehta,CSE,2023,7
8329,Aarav,Yadav,CE,2020,2
8330,Ananya,Bhat,CE,2022,6
8331,Manya,Sinha,ME,2023,7
8332,Rohan,Verma,BCA,2023,8
8333,Aditya,Malhotra,CSE,2023,8
8334,Pooja,Yadav,ME,2022,6
8335,Ishaan,Yadav,ME,2023,8
8336,Aisha,Verma,BCA,2023,8
8337,Aditya,Joshi,BCA,2022,6
8338,Rohan,Mehta,MBA,2022,7
8339,Aditya,Khan,CSE,2023,7
8340,Vihaan,Malhotra,ME,2021,5
8341,Ishaan,Chopra,CE,2023,8
8342,Diya,Iyer,MBA,2022,5
8343,Neha,Patel,CE,2023,8
8344,Aditya,Bhat,MBA,2022,6
8345,Neha,Bhat,BCA,2021,5
8346,Vihaan,Khan,MBA,2022,6
8347,Aisha,Verma,BCA,2020,1
8348,Ananya,Khan,BCA,2020,3
8349,Aarav,Patel,BCA,2022,6
8350,Diya,Gupta,BCA,2023,7
8351,Sneha,Nair,BCA,2022,6
8352,Sneha,Khan,ME,2023,8
8353,Ananya,Sharma,MBA,2021,4
8354,Ishaan,Verma,CSE,2023,8
8355,Ritika,Sinha,ME,2021,4
8356,Krishna,Bhat,CE,2021,5
8357,Aarav,Rao,ME,2023,8
8358,Ananya,Kapoor,CSE,2020,1
8359,Rohan,Kapoor,CE,2022,5
8360,Arjun,Singh,BCA,2020,2
8361,Karan,Patel,CSE,2021,4
8362,Manya,Joshi,CE,2023,8
8363,Ishaan,Menon,ME,2020,2
8364,Aarav,Kapoor,CSE,2020,2
8365,Neha,Sharma,CSE,2021,4
8366,Nidhi,Yadav,CSE,2021,5
8367,Sneha,Bhat,CSE,2022,7
8368,Samar,Nair,CSE,2021,4
8369,Karan,Singh,CSE,2020,2
8370,Aisha,Nair,BCA,2022,6
8371,Diya,Patel,CSE,2021,3
8372,Ishaan,Malhotra,CSE,2020,2
8373,Arjun,Nair,CSE,2022,5
8374,Samar,Patel,BCA,2023,8
8375,Arjun,Gupta,CSE,2021,4
8376,Karan,Verma,MBA,2020,2
8377,Pooja,Bhatt,MBA,2022,6
8378,Arjun,Mehta,MBA,2022,5
8379,Pooja,Nair,CE,2023,8
8380,Aisha,Rao,BCA,2022,6
8381,Manya,Patel,CE,2023,8
8382,Arjun,Menon,CSE,2022,5
8383,Nidhi,Khan,ME,2023,8
8384,Arjun,Menon,CE,2023,7
8385,Ananya,Kapoor,BCA,2023,7
8386,Priya,Nair,CSE,2023,8
8387,Neha,Desai,CSE,2022,7
8388,Sneha,Nair,CSE,2022,5
8389,Manya,Menon,BCA,2023,7
8390,Vihaan,Menon,MBA,2020,2
8391,Arjun,Iyer,CSE,2020,1
8392,Manya,Menon,BCA,2021,5
8393,Diya,Patel,CE,2023,8
8394,Ananya,Verma,MBA,2022,6
8395,Neha,Mehta,CSE,2022,7
8396,Krishna,Bhatt,BCA,2021,4
8397,Nidhi,Patel,CSE,2022,7
8398,Sneha,Mehta,CSE,2022,6
8399,Pooja,Nair,CSE,2022,7
8400,Priya,Singh,ME,2023,8
8401,Nidhi,Sharma,ME,2023,8
8402,Aditya,Nair,CSE,2022,6
8403,Samar,Malhotra,MBA,2023,7
8404,Sneha,Bhatt,BCA,2021,3
8405,Ishaan,Bhat,MBA,2023,7
8406,Arjun,Iyer,CSE,2023,8
8407,Manya,Rao,CSE,2022,5
8408,Aditya,Khan,MBA,2022,5
8409,Aisha,Patel,CE,2023,8
8410,Neha,Desai,MBA,2021,4
8411,Arjun,Sharma,CSE,2023,8
8412,Vihaan,Rao,ME,2023,8
8413,Sneha,Singh,CE,2020,3
8414,Rahul,Singh,CSE,2022,6
8415,Manya,Sinha,CSE,2020,1
8416,Priya,Desai,CSE,2022,6
8417,Rahul,Chopra,CSE,2023,8
8418,Nidhi,Bhat,MBA,2023,7
8419,Samar,Joshi,CSE,2023,8
8420,Vihaan,Menon,CSE,2020,3
8421,Pooja,Sinha,MBA,2023,8
8422,Krishna,Gupta,MBA,2021,4
8423,Krishna,Mehta,CSE,2022,5
8424,Pooja,Singh,CSE,2022,6
8425,Samar,Mehta,MBA,2021,4
8426,Manya,Gupta,CSE,2022,5
8427,Aarav,Menon,CSE,2022,7
8428,Karan,Iyer,MBA,2021,4
8429,Aisha,Gupta,MBA,2023,8
8430,Karan,Chopra,ME,2020,3
8431,Pooja,Patel,CSE,2021,3
8432,Samar,Chopra,CSE,2020,2
8433,Krishna,Patel,CSE,2021,4
8434,Ritika,Patel,CSE,2023,8
8435,Rahul,Bhat,CSE,2020,1
8436,Aarav,Verma,CSE,2023,8
8437,Samar,Yadav,CE,2022,7
8438,Samar,Sharma,CSE,2020,1
8439,Samar,Malhotra,CSE,2021,4
8440,Neha,Chopra,BCA,2023,7
8441,Ishaan,Joshi,CSE,2022,7
8442,Krishna,Menon,MBA,2021,4
8443,Priya,Sharma,CSE,2021,5
8444,Ritika,Desai,CE,2022,5
8445,Priya,Patel,CSE,2023,8
8446,Priya,Verma,CSE,2021,5
8447,Aisha,Mehta,ME,2023,8
8448,Rohan,Desai,CE,2021,4
8449,Aisha,Malhotra,ME,2022,5
8450,Aisha,Nair,CE,2023,8
8451,Priya,Malhotra,MBA,2022,7
8452,Sneha,Patel,ME,2023,7
8453,Diya,Rao,ME,2023,8
8454,Priya,Desai,ME,2021,5
8455,Priya,Malhotra,CSE,2023,7
8456,Rahul,Rao,CSE,2022,7
8457,Pooja,Singh,CSE,2021,5
8458,Ritika,Chopra,ME,2021,3
8459,Sneha,Rao,CSE,2022,7
8460,Ishaan,Khan,CSE,2023,8
8461,Vihaan,Bhat,CE,2020,3
8462,Pooja,Patel,BCA,2023,8
8463,Aarav,Joshi,BCA,2022,6
8464,Ananya,Rao,ME,2022,7
8465,Vihaan,Mehta,MBA,2022,7
8466,Aisha,Sinha,CSE,2020,1
8467,Rahul,Malhotra,CSE,2020,2
8468,Krishna,Nair,CSE,2022,6
8469,Nidhi,Kapoor,BCA,2022,7
8470,Arjun,Verma,ME,2022,6
8471,Ananya,Bhatt,CSE,2021,3
8472,Ritika,Bhat,CE,2023,8
8473,Ishaan,Verma,CSE,2022,6
8474,Nidhi,Gupta,CSE,2022,7
8475,Nidhi,Bhat,MBA,2023,8
8476,Rahul,Joshi,CSE,2021,4
8477,Aditya,Rao,CSE,2020,2
8478,Aditya,Chopra,CSE,2021,3
8479,Ananya,Nair,ME,2022,6
8480,Diya,Malhotra,ME,2021,3
8481,Vihaan,Patel,CSE,2023,7
8482,Vihaan,Verma,MBA,2021,3
8483,Pooja,Bhat,CSE,2023,8
8484,Manya,Gupta,MBA,2021,3
8485,Diya,Bhatt,BCA,2020,3
8486,Ritika,Nair,CSE,2021,3
8487,Rahul,Patel,BCA,2020,3
8488,Aditya,Rao,BCA,2021,4
8489,Vihaan,Patel,CSE,2022,6
8490,Rohan,Mehta,MBA,2022,6
8491,Ananya,Sharma,CSE,2023,8
8492,Manya,Malhotra,CSE,2022,6
8493,Ritika,Iyer,CE,2023,8
8494,Samar,Verma,CSE,2021,4
8495,Samar,Iyer,CE,2020,1
8496,Pooja,Patel,CE,2022,5
8497,Aisha,Verma,ME,2020,2
8498,Neha,Chopra,CSE,2022,7
8499,Manya,Nair,CE,2022,7
8500,Diya,Chopra,MBA,2023,7
8501,Manya,Khan,MBA,2023,8
8502,Arjun,Patel,CSE,2023,8
8503,Rahul,Chopra,CE,2022,6
8504,Samar,Nair,CSE,2021,3
8505,Rohan,Bhat,ME,2021,3
8506,Rahul,Malhotra,ME,2022,6
8507,Priya,Bhat,CSE,2023,8
8508,Ishaan,Joshi,MBA,2022,6
8509,Sneha,Sinha,MBA,2023,8
8510,Ishaan,Joshi,ME,2021,4
8511,Aditya,Sinha,BCA,2023,7
8512,Arjun,Chopra,ME,2022,7
8513,Ritika,Singh,CE,2020,2
8514,Arjun,Singh,CSE,2023,8
8515,Rahul,Iyer,ME,2023,8
8516,Aarav,Sharma,CSE,2023,8
8517,Nidhi,Sharma,CSE,2021,4
8518,Manya,Joshi,CSE,2022,6
8519,Pooja,Patel,CSE,2022,6
8520,Neha,Sharma,CSE,2023,8
8521,Priya,Joshi,CSE,2022,6
8522,Samar,Verma,ME,2022,6
8523,Ritika,Iyer,ME,2022,6
8524,Neha,Bhat,CSE,2023,8
8525,Vihaan,Chopra,ME,2020,1
8526,Nidhi,Sinha,CE,2020,2
8527,Sneha,Nair,ME,2022,7
8528,Aditya,Malhotra,BCA,2021,4
8529,Arjun,Kapoor,CSE,2022,6
8530,Samar,Bhatt,BCA,2023,7
8531,Nidhi,Iyer,ME,2023,8
8532,Samar,Malhotra,BCA,2022,5
8533,Rohan,Gupta,MBA,2020,1
8534,Vihaan,Bhat,BCA,2021,4
8535,Neha,Kapoor,CSE,2023,8
8536,Nidhi,Bhatt,BCA,2022,5
8537,Aisha,Gupta,CSE,2022,6
8538,Rohan,Kapoor,CSE,2023,8
8539,Diya,Verma,ME,2023,8
8540,Diya,Bhatt,MBA,2023,7
8541,Vihaan,Bhatt,CSE,2023,8
8542,Ananya,Nair,CSE,2023,7
8543,Neha,Bhatt,CSE,2023,8
8544,Ritika,Rao,CSE,2021,4
8545,Aditya,Bhat,CSE,2023,8
8546,Ananya,Menon,CSE,2023,8
8547,Samar,Iyer,MBA,2022,7
8548,Ishaan,Rao,CSE,2023,7
8549,Ritika,Singh,CSE,2020,3
8550,Neha,Mehta,CSE,2023,8
8551,Nidhi,Kapoor,CSE,2022,7
8552,Karan,Patel,CSE,2023,7
8553,Ishaan,Yadav,BCA,2020,1
8554,Aarav,Patel,MBA,2021,3
8555,Ananya,Malhotra,CSE,2022,5
8556,Ishaan,Iyer,CSE,2022,5
8557,Arjun,Sharma,MBA,2023,8
8558,Krishna,Menon,BCA,2020,1
8559,Diya,Desai,CSE,2023,7
8560,Krishna,Rao,MBA,2020,3
8561,Nidhi,Verma,CE,2020,3
8562,Diya,Desai,CSE,2023,8
8563,Arjun,Nair,CSE,2021,5
8564,Ishaan,Patel,ME,2020,2
8565,Manya,Khan,CSE,2023,8
8566,Diya,Verma,BCA,2020,2
8567,Rahul,Khan,BCA,2023,7
8568,Aditya,Bhatt,CSE,2023,8
8569,Ritika,Verma,CSE,2023,8
8570,Rohan,Nair,CSE,2023,8
8571,Rohan,Iyer,CSE,2021,3
8572,Samar,Sharma,ME,2020,2
8573,Rahul,Chopra,CSE,2021,3
8574,Neha,Rao,CSE,2021,3
8575,Arjun,Yadav,MBA,2023,7
8576,Manya,Menon,CSE,2022,6
8577,Krishna,Yadav,MBA,2023,8
8578,Samar,Yadav,CSE,2023,8
8579,Rahul,Rao,MBA,2021,4
8580,Aarav,Gupta,CSE,2023,7
8581,Ishaan,Nair,CE,2023,7
8582,Arjun,Gupta,BCA,2022,5
8583,Aditya,Sharma,CE,2023,8
8584,Rahul,Gupta,CSE,2022,6
8585,Karan,Kapoor,CSE,2022,5
8586,Aisha,Nair,CSE,2023,7
8587,Nidhi,Chopra,CE,2022,6
8588,Aisha,Menon,ME,2022,7
8589,Rahul,Khan,ME,2023,8
8590,Rohan,Bhatt,CSE,2021,3
8591,Aditya,Mehta,ME,2022,6
8592,Aarav,Menon,MBA,2020,1
8593,Arjun,Sinha,ME,2022,7
8594,Sneha,Kapoor,CSE,2022,7
8595,Arjun,Patel,CE,2020,1
8596,Pooja,Kapoor,BCA,2020,2
8597,Pooja,Sharma,ME,2020,3
8598,Vihaan,Nair,MBA,2022,6
8599,Priya,Kapoor,CSE,2022,7
8600,Pooja,Verma,ME,2023,7
8601,Karan,Yadav,BCA,2023,8
