student_id,first_name,last_name,department,cgpa,latest_sgpa,active_backlogs,has_backlog_history
8416,Samar,Mehta,CSE,8.1,7.9,0,0
8417,Aditya,Gupta,CSE,7.9,8.0,1,1
8418,Sneha,Sharma,CSE,8.6,8.9,0,0
8419,Aisha,Iyer,CE,8.2,8.2,0,0
8420,Rahul,Nair,CSE,8.0,7.7,0,0
8421,Samar,Patel,CSE,6.4,6.7,0,0
8422,Karan,Verma,CSE,8.2,7.9,0,0
8423,Neha,Sharma,MBA,6.9,7.4,0,0
8424,Nidhi,Desai,CSE,8.3,8.3,0,0
8425,Arjun,Joshi,ME,7.6,7.3,0,0
8426,Krishna,Menon,CSE,8.2,8.4,1,1
8427,Sneha,Chopra,CSE,8.1,8.0,0,0
8428,Ananya,Bhatt,ME,8.8,8.9,0,0
8429,Manya,Gupta,ME,7.7,7.7,0,0
8430,Pooja,Iyer,ME,6.6,6.2,1,1
8431,Rahul,Joshi,CSE,8.4,8.4,2,1
8432,Vihaan,Yadav,MBA,7.1,7.3,0,0
8433,Arjun,Bhatt,CSE,8.6,8.6,0,0
8434,Aarav,Singh,ME,8.3,8.7,0,0
8435,Ishaan,Bhatt,MBA,7.8,7.9,0,1
8436,Ishaan,Iyer,CSE,7.0,6.9,0,0
8437,Aditya,Rao,ME,7.1,7.2,0,0
8438,Rahul,Malhotra,ME,8.2,8.1,0,0
8439,Priya,Gupta,CSE,9.0,9.1,0,0
8440,Samar,Khan,BCA,7.4,7.5,1,1
8441,Vihaan,Mehta,BCA,7.2,6.8,0,0
8442,Ananya,Sharma,CSE,7.1,7.3,1,1
8443,Samar,Malhotra,BCA,6.7,7.4,0,0
8444,Krishna,Bhat,MBA,7.5,7.7,0,0
8445,Nidhi,Joshi,ME,7.8,7.2,0,0
8446,Vihaan,Sharma,CE,6.5,6.4,1,1
8447,Vihaan,Menon,MBA,7.9,7.5,1,1
8448,Samar,Rao,CSE,8.6,8.5,0,0
8449,Pooja,Gupta,BCA,7.8,8.0,0,0
8450,Priya,Joshi,CSE,8.8,8.6,0,0
8451,Aarav,Malhotra,CSE,8.0,8.6,1,1
8452,Karan,Yadav,CSE,8.0,7.1,0,0
8453,Pooja,Sinha,BCA,7.6,7.5,0,0
8454,Nidhi,Bhatt,BCA,8.2,8.3,1,1
8455,Neha,Mehta,CSE,8.1,7.7,0,1
8456,Aisha,Verma,BCA,7.1,6.8,1,1
8457,Priya,Nair,CSE,8.1,8.3,0,0
8458,Karan,Joshi,BCA,7.7,8.3,0,0
8459,Samar,Rao,MBA,7.3,7.9,1,1
8460,Diya,Desai,CSE,8.4,8.3,0,0
8461,Arjun,Nair,CSE,7.9,8.3,0,1
8462,Nidhi,Malhotra,CSE,8.2,8.2,0,1
8463,Ritika,Bhat,CSE,8.1,8.4,2,1
8464,Aisha,Mehta,CE,7.0,6.9,1,1
8465,Krishna,Singh,CSE,7.2,6.9,0,1
8466,Ananya,Desai,BCA,7.0,7.5,0,0
8467,Ananya,Malhotra,ME,7.4,8.0,0,0
8468,Manya,Chopra,ME,8.4,8.3,0,1
8469,Manya,Singh,CSE,7.8,8.1,0,1
8470,Nidhi,Yadav,BCA,7.6,7.6,0,1
8471,Nidhi,Iyer,ME,7.9,8.6,0,0
8472,Samar,Gupta,BCA,7.2,6.8,1,1
8473,Vihaan,Chopra,BCA,7.2,7.1,1,1
8474,Rahul,Chopra,CSE,8.4,8.0,1,1
8475,Diya,Verma,CSE,8.1,7.6,0,1
8476,Ritika,Verma,CE,7.1,7.1,0,1
8477,Samar,Rao,BCA,7.2,7.1,0,0
8478,Ishaan,Singh,MBA,7.5,7.2,0,0
8479,Krishna,Joshi,CSE,8.0,8.3,0,0
8480,Diya,Yadav,ME,8.1,8.5,0,0
8481,Ishaan,Bhatt,CSE,8.1,8.3,0,0
8482,Aisha,Patel,CSE,7.2,6.6,0,1
8483,Pooja,Verma,MBA,6.9,7.0,0,0
8484,Rohan,Malhotra,CSE,8.0,8.1,0,0
8485,Sneha,Patel,MBA,7.5,7.2,0,0
8486,Ritika,Kapoor,BCA,6.9,7.0,0,1
8487,Ritika,Chopra,CE,8.0,7.8,0,0
8488,Sneha,Malhotra,BCA,6.1,5.9,0,1
8489,Krishna,Yadav,CE,7.6,7.2,0,0
8490,Ananya,Rao,CSE,6.9,7.2,1,1
8491,Pooja,Malhotra,CE,7.9,8.3,0,0
8492,Karan,Gupta,BCA,7.2,7.2,0,1
8493,Ananya,Verma,BCA,7.8,8.1,0,1
8494,Rohan,Sharma,ME,7.2,7.7,0,0
8495,Ritika,Joshi,CSE,8.6,8.6,0,1
8496,Samar,Malhotra,CSE,6.7,6.7,0,0
8497,Rahul,Gupta,CSE,8.3,8.4,0,0
8498,Ishaan,Patel,BCA,7.0,6.7,1,1
8499,Aisha,Kapoor,MBA,7.6,7.8,0,0
8500,Neha,Malhotra,BCA,7.7,7.7,0,0
8501,Vihaan,Bhatt,MBA,6.6,6.2,0,0
8502,Vihaan,Mehta,ME,8.0,7.6,1,1
8503,Pooja,Bhat,CSE,8.0,7.7,0,0
8504,Rahul,Iyer,CSE,7.9,8.1,0,0
8505,Neha,Nair,MBA,7.6,7.5,0,0
8506,Aditya,Mehta,ME,7.5,7.5,0,0
8507,Rahul,Gupta,CSE,8.3,8.7,0,0
8508,Neha,Chopra,CE,7.1,7.2,0,0
8509,Vihaan,Gupta,CSE,8.3,8.1,1,1
8510,Karan,Sinha,CE,7.7,7.4,0,0
8511,Rahul,Rao,CSE,7.7,7.8,0,0
8512,Pooja,Iyer,ME,8.5,8.2,0,0
8513,Vihaan,Chopra,CSE,8.1,8.5,0,1
8514,Krishna,Patel,CE,7.5,7.6,0,0
8515,Karan,Nair,CSE,8.1,8.1,0,0
8516,Arjun,Joshi,ME,7.3,7.0,0,0
8517,Rahul,Malhotra,BCA,8.1,8.3,0,1
8518,Aarav,Menon,CSE,7.8,8.1,1,1
8519,Rahul,Bhat,CSE,8.3,8.3,0,0
8520,Samar,Patel,CE,6.8,7.1,0,0
8521,Ishaan,Desai,ME,6.3,6.2,0,0
8522,Aditya,Malhotra,CSE,8.0,8.0,0,0
8523,Samar,Bhat,MBA,7.2,7.8,0,0
8524,Aisha,Chopra,CSE,7.7,7.6,0,0
8525,Ananya,Rao,CSE,6.4,6.6,0,0
8526,Diya,Mehta,MBA,8.4,8.3,1,1
8527,Krishna,Nair,CE,7.5,7.6,0,0
8528,Priya,Chopra,MBA,8.2,8.4,0,0
8529,Neha,Rao,MBA,6.6,6.3,0,0
8530,Sneha,Sharma,BCA,7.5,7.3,1,1
8531,Pooja,Nair,CSE,8.0,8.2,0,1
8532,Aditya,Mehta,ME,7.5,7.5,0,0
8533,Vihaan,Yadav,BCA,7.5,7.9,2,1
8534,Ananya,Yadav,CSE,7.0,7.1,0,0
8535,Rahul,Menon,CSE,8.0,8.6,1,1
8536,Aditya,Desai,BCA,6.9,7.1,0,0
8537,Nidhi,Sharma,BCA,7.0,7.6,0,0
8538,Manya,Singh,CSE,7.8,8.3,0,1
8539,Aisha,Singh,CSE,7.6,7.4,2,1
8540,Diya,Iyer,CSE,7.6,8.0,0,1
8541,Vihaan,Kapoor,CSE,8.5,8.8,0,0
8542,Sneha,Kapoor,MBA,7.3,7.6,0,0
8543,Karan,Rao,ME,7.2,7.6,0,0
8544,Samar,Desai,BCA,7.3,7.2,0,0
8545,Nidhi,Patel,CSE,7.1,7.2,2,1
8546,Ritika,Yadav,BCA,7.5,7.4,1,1
8547,Karan,Iyer,CSE,8.2,8.9,0,0
8548,Karan,Sinha,CSE,8.0,7.8,0,0
8549,Aditya,Joshi,MBA,7.4,7.0,0,0
8550,Aditya,Desai,CSE,8.2,8.0,0,0
8551,Priya,Sharma,CSE,7.5,7.5,0,1
8552,Sneha,Mehta,BCA,7.4,7.4,1,1
8553,Ishaan,Malhotra,CSE,8.6,8.9,0,0
8554,Sneha,Desai,ME,7.2,7.2,0,0
8555,Diya,Menon,CSE,8.2,8.1,0,0
8556,Ritika,Verma,CSE,8.2,8.3,1,1
8557,Rahul,Bhat,MBA,6.9,7.2,0,0
8558,Priya,Joshi,CE,7.8,7.9,0,0
8559,Arjun,Khan,CSE,7.4,7.7,0,0
8560,Ananya,Desai,ME,7.7,7.7,0,0
8561,Manya,Singh,BCA,7.0,6.9,0,0
8562,Aditya,Sharma,CE,7.6,7.8,0,0
8563,Aisha,Bhatt,CSE,7.9,8.0,0,0
8564,Diya,Nair,ME,7.5,7.8,0,0
8565,Ananya,Verma,MBA,7.6,8.1,0,0
8566,Manya,Verma,CE,7.1,7.1,0,0
8567,Karan,Malhotra,MBA,6.7,6.9,0,0
8568,Ishaan,Sharma,CSE,7.8,8.1,0,0
8569,Priya,Singh,MBA,8.1,8.2,0,1
8570,Karan,Khan,MBA,7.7,7.9,0,0
8571,Krishna,Yadav,MBA,7.7,7.7,0,0
8572,Aisha,Sinha,BCA,7.1,7.2,0,0
8573,Priya,Yadav,BCA,7.5,7.7,0,0
8574,Pooja,Kapoor,MBA,6.9,6.7,0,1
8575,Pooja,Rao,MBA,7.1,6.6,0,1
8576,Manya,Rao,MBA,7.6,7.6,0,0
8577,Manya,Bhat,MBA,6.3,6.2,0,0
8578,Ishaan,Verma,BCA,8.4,8.9,0,0
8579,Ananya,Yadav,ME,6.6,6.7,1,1
8580,Neha,Kapoor,CSE,8.9,9.1,0,0
8581,Rahul,Sharma,MBA,6.9,6.8,0,0
8582,Ishaan,Chopra,ME,6.9,6.7,0,1
8583,Priya,Yadav,ME,7.2,6.9,0,0
8584,Rahul,Joshi,MBA,7.1,6.7,0,0
8585,Neha,Desai,CSE,7.4,7.6,1,1
8586,Pooja,Kapoor,CSE,7.6,7.7,0,1
8587,Krishna,Gupta,CSE,7.9,8.3,0,1
8588,Samar,Rao,MBA,6.9,7.1,0,1
8589,Neha,Nair,CSE,8.3,8.4,0,0
8590,Rohan,Sinha,CE,8.2,7.6,1,1
8591,Ritika,Singh,CSE,6.6,7.2,0,1
8592,Ritika,Sinha,BCA,8.5,8.5,0,0
8593,Sneha,Menon,CSE,8.3,7.7,0,0
8594,Neha,Malhotra,CSE,8.0,8.1,0,0
8595,Neha,Bhatt,MBA,7.1,6.9,0,0
8596,Vihaan,Sinha,CSE,7.9,7.6,0,0
8597,Samar,Sinha,BCA,7.9,8.0,0,1
8598,Neha,Verma,CSE,9.4,9.2,1,1
8599,Rahul,Joshi,CSE,9.1,9.4,0,0
8600,Aarav,Patel,BCA,6.5,6.5,0,0
8601,Diya,Bhat,CSE,7.7,7.8,0,0
8602,Pooja,Singh,CSE,7.8,8.0,1,1
8603,Manya,Mehta,CSE,8.6,8.7,0,0
8604,Aisha,Malhotra,MBA,7.3,7.4,0,0
8605,Aarav,Singh,CSE,7.3,7.3,0,0
8606,Sneha,Mehta,MBA,7.4,7.8,1,1
8607,Neha,Kapoor,CE,7.2,7.5,1,1
8608,Aisha,Sharma,BCA,8.0,7.8,0,1
8609,Pooja,Malhotra,CSE,9.2,8.9,0,0
8610,Pooja,Kapoor,CSE,8.3,8.1,0,0
8611,Vihaan,Malhotra,CSE,8.4,8.5,1,1
8612,Sneha,Yadav,MBA,8.1,7.8,0,1
8613,Ananya,Sharma,CSE,8.1,7.9,0,0
8614,Karan,Chopra,BCA,7.2,6.8,0,1
8615,Manya,Gupta,ME,7.2,7.5,0,0
8616,Aditya,Gupta,CSE,8.5,8.7,0,1
8617,Priya,Rao,ME,7.6,7.9,0,0
8618,Manya,Joshi,CSE,7.2,7.1,1,1
8619,Pooja,Desai,CSE,8.6,8.1,1,1
8620,Diya,Singh,CSE,7.3,7.0,0,0
8621,Pooja,Singh,CSE,7.1,6.7,0,0
8622,Sneha,Khan,ME,6.9,6.5,0,0
8623,Ananya,Kapoor,MBA,7.6,7.9,0,0
8624,Sneha,Mehta,CSE,8.4,8.3,0,0
8625,Ritika,Khan,BCA,7.6,7.7,0,0
8626,Aarav,Desai,MBA,7.1,7.4,0,0
8627,Priya,Sinha,CSE,7.3,7.0,0,0
8628,Aisha,Bhat,CSE,8.3,8.5,0,0
8629,Nidhi,Desai,MBA,7.3,6.9,1,1
8630,Diya,Kapoor,BCA,7.6,7.7,0,0
8631,Aarav,Mehta,MBA,7.3,7.6,0,0
8632,Neha,Nair,BCA,7.6,7.3,1,1
8633,Aisha,Iyer,MBA,7.6,7.8,0,0
8634,Rohan,Gupta,MBA,8.9,9.0,1,1
8635,Aisha,Gupta,MBA,7.6,7.5,0,1
8636,Manya,Khan,ME,7.2,6.8,0,0
8637,Samar,Patel,CSE,7.9,8.0,0,0
8638,Diya,Gupta,BCA,6.8,6.9,1,1
8639,Krishna,Sharma,CSE,7.2,7.1,0,1
8640,Diya,Bhatt,MBA,8.1,7.8,0,0
8641,Priya,Yadav,MBA,7.6,7.8,0,0
8642,Ananya,Sharma,ME,8.1,8.5,1,1
8643,Manya,Rao,CSE,6.8,7.1,0,0
8644,Ritika,Kapoor,MBA,6.8,7.3,0,1
8645,Vihaan,Chopra,MBA,7.6,7.4,0,0
8646,Manya,Nair,ME,6.9,6.5,0,0
8647,Aarav,Verma,CE,6.5,6.6,0,0
8648,Karan,Joshi,ME,6.8,6.7,0,0
8649,Diya,Desai,CSE,7.6,7.9,1,1
8650,Rahul,Gupta,BCA,7.6,7.3,0,0
8651,Vihaan,Joshi,BCA,8.4,8.1,0,0
8652,Arjun,Khan,CSE,7.2,7.2,0,0
8653,Karan,Kapoor,CSE,7.2,7.3,0,0
8654,Pooja,Bhatt,CSE,6.9,7.1,1,1
8655,Pooja,Singh,MBA,7.7,7.7,0,1
8656,Neha,Sharma,BCA,7.5,6.9,0,0
8657,Manya,Kapoor,CE,6.8,7.8,0,0
8658,Aisha,Desai,BCA,6.9,6.9,0,1
8659,Aarav,Iyer,CSE,7.7,8.6,0,0
8660,Aditya,Bhatt,MBA,7.4,7.4,0,0
8661,Krishna,Gupta,CSE,7.2,6.9,0,0
8662,Diya,Rao,CSE,7.9,7.8,1,1
8663,Ishaan,Nair,ME,6.6,6.9,0,0
8664,Nidhi,Sharma,CSE,7.8,8.0,0,0
8665,Aisha,Sharma,ME,7.3,7.4,1,1
8666,Rahul,Patel,ME,7.6,7.6,0,1
8667,Nidhi,Nair,CE,8.1,8.1,0,0
8668,Aditya,Bhatt,CSE,7.6,7.6,0,0
8669,Samar,Sharma,CE,7.4,7.8,0,0
8670,Sneha,Sinha,BCA,6.2,6.5,1,1
8671,Rohan,Sharma,BCA,8.6,8.3,0,0
8672,Aisha,Khan,CE,6.3,5.9,0,0
8673,Aarav,Khan,ME,7.4,7.0,0,0
8674,Ananya,Patel,MBA,5.9,5.8,0,0
8675,Sneha,Menon,ME,6.9,7.0,1,1
8676,Arjun,Desai,ME,8.4,8.4,1,1
8677,Rohan,Menon,ME,8.1,8.3,0,0
8678,Ritika,Verma,CE,8.0,8.0,0,0
8679,Aisha,Joshi,MBA,7.3,7.8,0,0
8680,Aditya,Malhotra,CSE,8.8,9.0,0,1
8681,Aisha,Joshi,MBA,7.6,7.6,0,0
8682,Arjun,Singh,CSE,8.2,7.7,0,0
8683,Priya,Singh,CSE,9.4,9.5,0,0
8684,Manya,Bhatt,CSE,8.5,8.6,1,1
8685,Arjun,Sinha,CSE,7.8,7.6,0,1
8686,Aditya,Patel,CE,7.7,7.4,0,0
8687,Rahul,Mehta,MBA,8.2,8.5,0,0
8688,Rahul,Sharma,CSE,8.2,7.9,2,1
8689,Rohan,Gupta,MBA,7.9,7.9,0,0
8690,Vihaan,Chopra,CSE,8.6,8.6,0,0
8691,Pooja,Sharma,MBA,8.9,9.0,0,0
8692,Rahul,Mehta,CSE,7.2,6.9,0,0
8693,Neha,Mehta,BCA,7.8,7.8,0,1
8694,Ritika,Singh,CSE,8.1,7.8,1,1
8695,Manya,Mehta,ME,7.2,7.2,0,0
8696,Sneha,Khan,BCA,7.0,7.2,0,0
8697,Krishna,Kapoor,BCA,8.4,8.7,0,0
8698,Ishaan,Singh,CSE,7.2,7.6,0,0
8699,Aarav,Sharma,MBA,6.6,6.5,0,0
8700,Nidhi,Chopra,CSE,7.5,7.4,0,0
8701,Ritika,Bhatt,MBA,6.3,6.7,0,0
8702,Rahul,Chopra,CSE,7.3,7.5,0,0
8703,Neha,Sharma,CE,6.8,7.2,0,0
8704,Karan,Iyer,CSE,7.9,8.5,0,0
8705,Neha,Sinha,MBA,8.3,8.0,0,0
8706,Aisha,Kapoor,MBA,7.0,7.2,0,1
8707,Ananya,Sharma,BCA,7.9,7.7,0,0
8708,Priya,Verma,ME,7.9,8.4,0,1
8709,Diya,Bhat,CSE,6.5,6.1,0,0
8710,Ishaan,Bhat,CSE,7.5,7.8,0,0
8711,Aarav,Khan,CSE,7.6,7.4,0,0
8712,Ishaan,Yadav,CE,7.6,7.8,0,0
8713,Ritika,Nair,ME,7.7,8.1,0,1
8714,Rahul,Sharma,ME,7.6,7.4,0,0
8715,Samar,Kapoor,CSE,7.3,6.9,0,1
8716,Ishaan,Menon,CE,7.0,6.9,0,0
8717,Manya,Singh,ME,6.5,6.4,0,1
8718,Rahul,Menon,BCA,7.4,7.0,0,1
8719,Neha,Bhatt,MBA,7.2,6.6,0,0
8720,Priya,Gupta,CSE,8.1,8.5,0,0
8721,Ananya,Iyer,CSE,8.2,8.6,0,1
8722,Priya,Gupta,CSE,7.6,7.4,0,0
8723,Nidhi,Bhatt,ME,7.6,7.5,0,0
8724,Priya,Patel,ME,7.3,7.5,0,0
8725,Pooja,Singh,CSE,7.1,7.3,0,0
8726,Arjun,Menon,CSE,7.3,7.8,0,0
8727,Manya,Rao,CSE,6.4,6.6,0,0
8728,Priya,Sharma,BCA,7.2,6.9,2,1
8729,Ananya,Khan,CSE,7.4,7.6,1,1
8730,Rahul,Nair,CSE,7.1,6.9,1,1
8731,Nidhi,Chopra,CSE,8.3,8.3,0,0
8732,Aditya,Rao,CSE,8.1,8.4,0,0
8733,Manya,Sharma,ME,7.7,7.4,0,0
8734,Sneha,Iyer,BCA,7.8,7.8,0,0
8735,Diya,Bhatt,CSE,7.8,7.4,0,1
8736,Aarav,Mehta,ME,7.4,7.1,0,1
8737,Sneha,Verma,CSE,8.3,8.1,0,0
8738,Karan,Bhatt,BCA,7.8,8.3,0,0
8739,Arjun,Patel,CSE,8.4,8.4,1,1
8740,Arjun,Chopra,CSE,7.8,8.6,0,0
8741,Rahul,Menon,MBA,6.8,7.1,0,0
8742,Aditya,Patel,CSE,7.9,8.2,0,1
8743,Ritika,Patel,CSE,7.5,7.2,0,0
8744,Rahul,Rao,ME,7.8,7.8,1,1
8745,Nidhi,Verma,ME,7.6,7.3,0,0
8746,Pooja,Sharma,MBA,7.4,7.3,0,0
8747,Aarav,Rao,ME,7.2,7.1,0,0
8748,Vihaan,Yadav,MBA,8.0,8.0,0,0
8749,Diya,Bhatt,ME,8.0,8.2,0,0
8750,Diya,Khan,MBA,7.1,7.0,0,0
8751,Aarav,Singh,ME,6.7,7.0,0,0
8752,Pooja,Mehta,CSE,7.9,7.5,0,0
8753,Aisha,Mehta,CSE,8.5,8.6,1,1
8754,Aisha,Sinha,MBA,6.6,6.5,0,0
8755,Priya,Patel,MBA,7.7,7.8,0,0
8756,Pooja,Singh,CE,6.9,7.2,0,0
8757,Diya,Nair,CSE,7.2,6.8,0,0
8758,Aisha,Bhat,CSE,8.4,8.8,0,0
8759,Aisha,Singh,CSE,8.2,8.1,0,0
8760,Ritika,Bhatt,CSE,7.7,8.3,0,0
8761,Karan,Malhotra,ME,7.9,7.9,0,0
8762,Vihaan,Patel,MBA,7.8,8.2,0,0
8763,Vihaan,Rao,ME,6.5,6.5,0,0
8764,Samar,Verma,CSE,7.9,8.0,1,1
8765,Aditya,Sharma,BCA,8.2,8.2,1,1
8766,Sneha,Sharma,BCA,7.7,7.6,1,1
8767,Karan,Khan,ME,5.8,5.7,0,0
8768,Ishaan,Mehta,BCA,6.8,6.9,1,1
8769,Diya,Rao,MBA,8.0,8.2,0,0
8770,Samar,Gupta,BCA,7.1,7.2,0,0
8771,Aarav,Bhat,CE,8.1,8.3,0,0
8772,Ishaan,Joshi,BCA,8.6,8.1,0,0
8773,Aarav,Sharma,ME,7.3,7.6,0,0
8774,Sneha,Menon,CE,7.0,6.8,2,1
8775,Sneha,Iyer,MBA,6.8,6.3,0,0
8776,Rohan,Chopra,CSE,8.3,8.9,0,1
8777,Manya,Sharma,CSE,7.4,7.8,0,0
8778,Aisha,Sharma,BCA,7.2,7.2,0,1
8779,Neha,Rao,CSE,7.1,7.4,1,1
8780,Vihaan,Singh,MBA,7.1,7.0,0,1
8781,Ritika,Desai,CSE,7.4,7.3,1,1
8782,Neha,Malhotra,CSE,6.6,6.4,0,1
8783,Ananya,Sinha,BCA,6.9,6.7,0,0
8784,Aisha,Menon,BCA,7.8,7.7,0,1
8785,Samar,Sinha,MBA,8.2,8.0,0,1
8786,Rahul,Rao,CSE,7.7,6.8,0,0
8787,Rahul,Singh,MBA,7.4,7.3,1,1
8788,Manya,Verma,CSE,8.0,7.7,0,0
8789,Aarav,Bhat,CSE,9.0,9.1,1,1
8790,Sneha,Malhotra,CSE,7.2,7.1,0,1
8791,Priya,Iyer,MBA,6.6,6.8,0,1
8792,Samar,Gupta,CSE,7.8,7.8,0,0
8793,Arjun,Iyer,ME,7.6,7.2,0,0
8794,Nidhi,Nair,CSE,7.8,7.4,0,0
8795,Aisha,Yadav,MBA,6.6,6.2,0,0
8796,Krishna,Malhotra,CSE,8.3,8.0,0,0
8797,Rohan,Yadav,BCA,7.3,7.1,0,0
8798,Sneha,Bhat,MBA,7.7,8.0,0,0
8799,Krishna,Singh,CSE,8.7,8.8,0,0
8800,Karan,Malhotra,MBA,6.5,5.9,1,1
8801,Priya,Singh,BCA,6.4,6.1,1,1
8802,Diya,Khan,CE,7.7,7.7,0,0
8803,Priya,Patel,ME,6.2,5.9,1,1
8804,Samar,Bhat,CSE,7.6,7.6,0,0
8805,Manya,Kapoor,ME,7.1,6.8,0,0
8806,Aisha,Nair,CE,7.6,7.6,1,1
8807,Rohan,Bhat,MBA,7.0,6.8,0,0
8808,Rahul,Patel,BCA,7.7,7.7,0,0
8809,Samar,Khan,CSE,7.2,7.6,0,0
8810,Samar,Kapoor,CSE,7.1,7.4,0,0
8811,Pooja,Desai,BCA,7.4,7.1,0,0
8812,Rohan,Gupta,ME,7.5,8.3,0,1
8813,Arjun,Rao,CSE,8.0,8.4,0,0
8814,Aditya,Kapoor,CSE,8.7,8.5,0,0
8815,Nidhi,Rao,BCA,8.2,7.9,0,0
8816,Ananya,Joshi,CSE,8.1,8.2,0,0
8817,Aisha,Patel,CSE,8.3,8.5,0,1
8818,Manya,Joshi,CSE,8.0,8.5,0,1
8819,Arjun,Patel,BCA,8.1,8.3,0,0
8820,Priya,Verma,BCA,7.6,7.4,0,0
8821,Ishaan,Singh,MBA,7.1,6.9,0,0
8822,Aisha,Chopra,MBA,6.9,7.1,0,0
8823,Rahul,Khan,CSE,8.5,8.1,0,0
8824,Rohan,Bhatt,CSE,7.7,8.1,0,1
8825,Samar,Khan,CE,8.6,8.4,0,1
8826,Neha,Verma,CSE,7.1,7.4,1,1
8827,Karan,Chopra,MBA,8.2,8.6,0,0
8828,Priya,Patel,ME,7.1,8.0,0,0
8829,Ritika,Desai,CSE,8.0,7.9,0,0
8830,Aarav,Sinha,MBA,6.6,6.5,1,1
8831,Pooja,Verma,MBA,6.3,6.2,0,0
8832,Sneha,Gupta,CE,8.3,8.4,1,1
8833,Nidhi,Menon,CSE,7.5,7.3,0,0
8834,Ananya,Menon,CSE,8.4,8.8,0,0
8835,Nidhi,Iyer,MBA,7.0,7.3,0,0
8836,Rohan,Joshi,BCA,8.0,7.9,0,0
8837,Nidhi,Menon,CSE,7.5,7.3,1,1
8838,Karan,Khan,BCA,6.7,6.6,1,1
8839,Krishna,Bhatt,ME,7.8,7.7,0,0
8840,Rohan,Singh,CE,8.0,8.1,0,0
8841,Samar,Sinha,CSE,8.2,8.3,0,0
8842,Ananya,Chopra,CSE,7.7,7.9,0,0
8843,Neha,Yadav,CSE,6.8,7.2,0,0
8844,Rahul,Verma,CSE,7.2,7.3,0,0
8845,Rohan,Menon,BCA,7.0,7.2,0,0
8846,Rahul,Patel,CSE,7.6,8.3,0,0
8847,Neha,Rao,MBA,8.1,8.3,0,0
8848,Aditya,Rao,CSE,7.7,7.6,0,0
8849,Aditya,Sharma,ME,6.1,6.1,0,0
8850,Aarav,Nair,CSE,6.2,5.7,0,0
8851,Manya,Sharma,CSE,7.4,7.6,0,0
8852,Vihaan,Nair,CSE,7.5,7.3,1,1
8853,Aditya,Sinha,CE,7.6,7.3,1,1
8854,Aisha,Sinha,CSE,6.9,6.6,0,0
8855,Krishna,Verma,CSE,7.0,7.3,0,0
8856,Neha,Nair,CSE,8.1,8.0,0,1
8857,Aarav,Mehta,BCA,8.2,8.4,0,0
8858,Manya,Menon,MBA,6.2,6.3,0,0
8859,Ritika,Rao,ME,6.9,7.0,1,1
8860,Aarav,Joshi,ME,8.1,8.0,0,1
8861,Vihaan,Kapoor,CSE,8.4,8.5,0,0
8862,Aisha,Bhatt,MBA,6.8,6.7,0,0
8863,Diya,Sinha,CSE,8.5,8.5,0,0
8864,Ritika,Bhatt,CSE,7.8,8.1,0,0
8865,Ananya,Verma,MBA,7.8,8.2,0,0
8866,Aisha,Verma,MBA,7.0,6.9,0,0
8867,Krishna,Desai,CSE,8.0,8.1,0,0
8868,Manya,Kapoor,CSE,7.1,7.3,0,1
8869,Rahul,Chopra,CE,7.1,7.2,0,1
8870,Arjun,Sinha,ME,7.2,7.4,0,0
8871,Manya,Malhotra,CSE,7.9,8.1,0,1
8872,Vihaan,Nair,CSE,9.2,9.8,0,0
8873,Krishna,Chopra,BCA,8.9,9.5,0,0
8874,Nidhi,Gupta,CE,7.2,7.2,0,0
8875,Ritika,Desai,BCA,8.3,8.8,0,0
8876,Rahul,Khan,CSE,7.1,7.2,1,1
8877,Krishna,Bhat,MBA,7.6,7.5,0,0
8878,Diya,Gupta,CSE,7.4,7.6,0,1
8879,Neha,Khan,ME,7.1,7.0,0,0
8880,Ananya,Iyer,CSE,9.4,9.4,0,0
8881,Priya,Kapoor,CSE,7.6,7.3,2,1
8882,Ritika,Menon,CSE,7.4,7.4,0,1
8883,Ritika,Chopra,ME,6.8,7.1,1,1
8884,Ritika,Mehta,MBA,6.9,7.1,0,0
8885,Neha,Desai,ME,6.5,6.6,0,1
8886,Diya,Iyer,BCA,7.5,8.0,0,0
8887,Nidhi,Kapoor,CE,7.5,8.1,0,0
8888,Priya,Sinha,MBA,7.6,7.7,0,0
8889,Ishaan,Sharma,BCA,7.4,7.9,1,1
8890,Samar,Chopra,MBA,7.1,7.2,0,0
8891,Sneha,Sharma,CSE,7.4,7.4,0,1
8892,Ishaan,Joshi,BCA,7.5,7.8,0,1
8893,Priya,Nair,CSE,7.8,7.8,0,1
8894,Neha,Joshi,MBA,7.0,6.3,0,0
8895,Ishaan,Malhotra,CSE,7.6,7.5,0,1
8896,Samar,Verma,MBA,8.3,7.8,0,0
8897,Aditya,Joshi,MBA,8.6,8.5,0,0
8898,Aisha,Bhat,CSE,7.7,7.5,0,0
8899,Vihaan,Patel,MBA,7.0,6.8,1,1
8900,Sneha,Joshi,CE,7.4,7.1,0,0
8901,Krishna,Mehta,CSE,8.5,8.1,0,0
8902,Karan,Joshi,CSE,7.8,7.6,0,0
8903,Aditya,Mehta,CSE,8.0,7.9,0,0
8904,Nidhi,Singh,CE,7.0,6.9,0,0
8905,Aarav,Mehta,ME,6.7,6.8,0,0
8906,Pooja,Bhat,BCA,7.9,8.1,0,0
8907,Rohan,Khan,CSE,7.9,7.6,0,0
